Symbol,Company Name,Net Profit/Loss Before Extraordinary Items And Tax,Net CashFlow From Operating Activities,Net Cash Used In Investing Activities,Net Cash Used From Financing Activities,Foreign Exchange Gains / Losses,Adjustments On Amalgamation Merger Demerger Others,Net Inc/Dec In Cash And Cash Equivalents,Cash And Cash Equivalents Begin of Year,Cash And Cash Equivalents End Of Year
RELINFRA,Reliance Infrastructure Ltd.,"-3,203.90",531.78,-2.7,-280.17,0,0,248.91,58.93,307.84
REMSONSIND,Remsons Industries Limited,10.58,12.89,-6.87,-6.59,0,0,-0.58,0.82,0.24
RENUKA,Shree Renuka Sugars Ltd.,-122.71,856.65,-344.74,-453.14,0,0,58.77,11.39,70.15
REPCOHOME,Repco Home Finance Ltd.,400.76,-362.86,159.6,205.07,0,0,1.81,452.62,454.43
REPRO,Repro India Ltd.,6.84,19.63,-18.15,-2.38,0,0,-0.9,1.97,1.07
RESPONIND,Responsive Industries Ltd.,14.3,48.75,-2.44,-46.35,0,0,-0.04,0.77,0.74
RGL,Renaissance Global Ltd.,27.45,83.67,-2.36,-69.96,0,0,11.34,32.38,43.72
RHFL,Reliance Home Finance Ltd.,"9,013.79","4,103.02",103.21,"-4,035.08",0,-208.02,-36.87,54.41,17.54
RHIM,RHI Magnesita India Ltd.,-344.85,351.01,-768.4,481.24,0,0,63.85,55.64,119.49
RIIL,Reliance Industrial Infrastructure Ltd.,17.76,22.82,-18.61,-4.62,0,0,-0.41,1.55,1.14
RITES,RITES Ltd.,708.54,471.47,4.11,-438.39,2.65,175.81,215.65,802.47,"1,018.12"
RKDL,Ravi Kumar Distilleries Ltd.,-2.18,-8.71,-0.01,8.56,0,0,-0.16,0.24,0.08
RML,Rane Madras Ltd.,126.54,129.62,-172.64,50.37,0,0,7.35,6.54,13.89
ROHLTD,Royal Orchid Hotels Ltd.,38.47,22.16,5.95,-21.64,0,0,6.48,8.44,14.91
ROSSELLIND,Rossell India Ltd.,30.96,25.37,-40.35,13.68,0,0,-1.3,1.77,0.47
RPGLIFE,RPG Life Sciences Ltd.,91.68,90.82,-105.81,-17.13,0,0,-32.12,56.94,24.82
RPOWER,Reliance Power Ltd.,654.71,-9.94,-1.7,10.62,0,0,-1.02,3.11,2.09
RPPINFRA,RPP Infra Projects Ltd.,38.76,37.55,-12.03,-29.65,0,0,-4.13,41.52,37.39
RPSGVENT,RPSG VENTURES Ltd.,131.47,74.69,-150.21,47.58,0,0,-27.94,61.51,33.57
RSSOFTWARE,RS Software (India) Ltd.,-4.07,-9.11,6.54,-0.31,0,0,-2.88,10.04,7.16
RSWM,RSWM Ltd.,138.28,88.92,-238.86,147.27,0,0,-2.67,5.88,3.21
RTNPOWER,RattanIndia Power Ltd.,353.02,"1,024.28",-15.68,-978.42,0,0,30.18,148.55,178.73
RUBYMILLS,Ruby Mills Ltd.,43.7,125.27,-0.71,-46.99,0,0,77.57,3.38,80.95
RUCHIRA,Ruchira Papers Ltd.,90.65,61.93,-36,-25.67,0,0,0.25,0.55,0.8
RUSHIL,Rushil Decor Ltd.,101.25,114.88,-76.09,-38.8,0,0,-0.01,0.52,0.51
RVNL,Rail Vikas Nigam Ltd.,"1,644.38","-4,080.06","1,353.66","-1,036.01",0,0,"-3,762.41","4,569.94",807.53
SABEVENTS,SAB Events & Governance Now Media Ltd.,-0.99,-0.39,-5.1,5.46,0,0,-0.04,0.06,0.02
SABTN,Sri Adhikari Brothers Television Ltd.,-21.27,0.13,0,0,0,0,0.13,0.09,0.22
SADBHAV,Sadbhav Engineering Ltd.,-343.86,20.63,134.17,-166,0,0,-11.2,14.35,3.15
SADBHIN,Sadbhav Infrastructure Projects Ltd.,-397.01,21.11,80.55,-152.33,0,0,-50.67,54.06,3.4
SAGARDEEP,Sagardeep Alloys Ltd.,0.78,1.18,1.27,-7.42,0,0,-4.97,5.02,0.05
SAGCEM,Sagar Cements Ltd.,63.48,127,134.9,-281.35,0,0,-19.45,140.47,121.02
SAIL,Steel Authority of India Ltd.,"2,636.91","-5,406.49","-3,233.54","8,586.71",0,0,-53.32,59.76,6.44
SAKAR,Sakar Healthcare Ltd.,16.88,33.34,-74.38,41.1,0,0,0.06,0.03,0.09
SAKHTISUG,Sakthi Sugars Ltd.,370.46,106.67,120.75,-237.98,0,0,-10.55,17.27,6.72
SAKUMA,SAKUMA EXPORTS LTD. Ltd.,33.62,87.99,1.17,-76.92,0,0,12.24,5.29,17.52
SALASAR,Salasar Techno Engineering Ltd.,53.82,-3.84,-70.54,74.6,0,0,0.22,0.12,0.34
SALONA,Salona Cotspin Ltd.,20.26,-5.01,-3.39,8.39,0,0,-0.01,0.07,0.06
SALSTEEL,SAL Steel Ltd.,5.52,8.36,-2.12,-6.97,0,0,-0.74,1.64,0.9
SALZERELEC,Salzer Electronics Ltd.,36.36,23.06,-32.44,13.99,0,0,4.61,8.04,12.65
SAMPANN,Sampann Utpadan India Ltd.,-2.23,-0.78,-3.49,4.28,0,0,0,0.07,0.07
SANDESH,Sandesh Ltd.,134.12,96.32,-112.55,-4.03,0,0,-20.27,69.56,49.3
SANDHAR,Sandhar Technologies Ltd.,113.95,246.61,-87.02,-159.7,0,0,-0.11,0.24,0.13
SANGAMIND,Sangam (India) Ltd.,161.49,193.46,-332.46,145.67,0,0,6.67,21.26,27.93
SANGHIIND,Sanghi Industries Ltd.,-325.7,-25.15,29.17,-3.24,0,0,0.78,0.14,0.92
SANGHVIMOV,Sanghvi Movers Ltd.,148.9,257.35,-237.03,-15.19,0,0,5.13,7.17,12.29
SANGINITA,Sanginita Chemicals Ltd.,0.55,13.7,-0.73,-12.96,0,0,0.01,0.01,0.03
SARDAEN,Sarda Energy and Minerals Ltd.,846.77,379.86,-164.82,-227.3,0,0,-12.26,14.58,2.32
SAREGAMA,Saregama India Ltd.,243.18,94.15,-148.01,-75.24,0,-5,-134.09,147.06,12.97
SARLAPOLY,Sarla Performance Fibers Ltd.,39.66,106.15,-54.08,-51.2,0,0,0.87,2.74,3.61
SATIA,Satia Industries Ltd.,183.52,282.1,-194.41,-88.27,0,0,-0.58,0.99,0.41
SBILIFE,SBI Life Insurance Company Ltd.,"67,342.92","28,656.05","-30,203.00",-415.1,0,0,"-1,962.05","10,884.62","8,922.57"
SBIN,State Bank of India,"67,205.63","-91,351.82","-3,297.04","5,201.76","2,794.39","-86,652.70","394,552.32","307,899.62",
SCI,Shipping Corporation of India Ltd.,732.98,"1,466.19",-520.28,-929.94,18.28,0,34.25,282.96,317.21
SEAMECLTD,Seamec Ltd.,35.2,97.37,-44.59,-14.43,0,0,38.35,18.42,56.77
SECURKLOUD,Securekloud Technologies Ltd.,-2.73,4.77,-1.32,-3.45,0,0,0,0.14,0.14
SELAN,Selan Exploration Technology Ltd.,40.24,69.26,-71.78,-0.38,0,0,-2.89,3.53,0.63
SEPC,SEPC Ltd.,18.9,21.15,12.48,-6.26,0,0,27.37,5.48,32.85
SESHAPAPER,Seshasayee Paper and Boards Ltd.,516.14,328.46,-371.76,-22.35,0,0,-65.65,116.12,50.47
SETCO,Setco Automotive Ltd.,1.46,2.31,-1.66,0,0,0,0.65,0.27,0.93
SEYAIND,Seya Industries Ltd.,-24.68,0.65,-4.3,3,0,0,-0.65,1.55,0.9
SFL,Sheela Foam Ltd.,260.67,148.09,-143.41,-8.57,0,0,-3.89,14.31,10.43
SGL,STL Global Ltd.,0.32,10.96,-1.28,-9.72,0,0,-0.04,0.14,0.1
SHAH,SHAH METACORP Ltd.,-0.29,-0.34,-6.63,35.28,0,0,28.31,0.33,28.64
SHAHALLOYS,Shah Alloys Ltd.,6.2,45.48,0.3,-45.79,0,0,-0.02,0.24,0.23
SHALPAINTS,Shalimar Paints Ltd.,-36.11,-47.92,-83.78,-6.87,0,0,-138.57,159.73,21.16
SHANTIGEAR,Shanthi Gears Ltd.,67.05,62.95,-26.17,-23.01,0,0,13.77,1.32,15.09
SHARDACROP,Sharda Cropchem Ltd.,411.3,140.18,-1.75,-98.1,0.68,0,41.01,42.92,83.93
SHARDAMOTR,Sharda Motor Industries Ltd.,275.31,-200.34,190.49,-26.57,0,0.28,-36.14,193.4,157.26
SHEMAROO,Shemaroo Entertainment Ltd.,12.55,-16.95,-28.24,45.21,0,0,0.01,0.06,0.08
SHILPAMED,Shilpa Medicare Ltd.,12.68,2.08,-94.8,87.68,0,0,-5.04,7.13,2.1
SHIVAMAUTO,Shivam Autotech Ltd.,-33.97,64.81,-0.96,-7.01,0,0,56.83,1.09,57.92
SHIVAMILLS,Shiva Mills Ltd.,-7.47,27.38,-8.35,-9.92,0,0,9.12,1.95,11.06
SHIVATEX,Shiva Texyarn Ltd.,-3.54,67.18,-5.58,-63.85,0,-6.87,-9.13,9.85,0.72
SHK,S H Kelkar & Company Ltd.,76.59,-11.17,-24.02,32.59,0,0,-2.6,9.91,7.31
SHOPERSTOP,Shoppers Stop Ltd.,162.11,562.18,-51.99,-537.18,0,0,-26.99,11.74,-15.25
SHREECEM,Shree Cements Ltd.,"1,558.64","2,704.32","-2,408.88",-315.06,0,0,-19.62,-5.47,-25.09
SHREERAMA,Shree Rama Multi Tech Ltd.,7.17,2.67,-3.56,1.55,0,0,0.66,0.13,0.79
SHREYANIND,Shreyans Industries Ltd.,93.73,90.36,-62.74,-27.59,0,0,0.02,0.2,0.22
SHREYAS,Shreyas Shipping Ltd.,199.29,231.27,-498.07,226.83,-0.03,0,-40,62.36,22.36
SHRIPISTON,Shriram Pistons & Rings Ltd.,295.56,399.16,-225.33,57.6,0,0,231.42,277.28,508.71
SHRIRAMFIN,Shriram Finance Ltd.,"8,184.89","-15,841.33",-180.06,"9,646.84",0,"5,217.41","-1,157.14","10,662.44","9,505.30"
SHYAMCENT,Shyam Century Ferrous Ltd.,36.66,54.18,-14.62,-39.62,0,0,-0.06,0.15,0.1
SHYAMTEL,Shyam Telecom Ltd.,-4.7,-0.06,0.03,0,0,0,-0.02,0.16,0.14
SIEMENS,Siemens Ltd.,"2,545.10","1,179.40",-658.8,-440.2,-0.2,0,80.2,902.4,982.6
SIGIND,Signet Industries Ltd.,19.13,50.68,-5.56,-43.99,0,0,1.13,0.66,1.79
SIMPLEXINF,Simplex Infrastructures Ltd.,-860.22,-348.3,36.66,344.26,0.16,0,32.78,20.26,53.04
SIRCA,Sirca Paints India Ltd.,62.11,-18.69,9.38,-5.52,0,0,-14.84,45.18,30.34
SIYSIL,Siyaram Silk Mills Ltd.,331.58,235.36,-112.86,-122.52,0,0,-0.02,3.52,3.5
SJVN,SJVN Ltd.,"1,732.13","1,576.12","-1,805.41",352.3,0,0,123.01,-291.04,-168.03
SKFINDIA,SKF India Ltd.,732.93,690.23,-44.92,-78.55,0,0,566.76,388.52,955.28
SKIPPER,Skipper Ltd.,47.08,284.19,-97.94,-185.26,0,0,1,1.12,2.11
SMSPHARMA,SMS Pharmaceuticals Ltd.,5.55,22.45,-29.69,-31.97,0,0,-39.21,46.58,7.38
SNOWMAN,Snowman Logistics Ltd.,21.5,86.46,-41.87,-58.02,0,0,-13.43,15.79,2.36
SOMANYCERA,Somany Ceramics Ltd.,121.92,118.64,-26.69,-66.08,0,0,25.87,83.81,109.67
SUMIT,Soma Textiles and Industries Ltd.,-2.16,170.23,20.26,-232.59,0,0,-42.09,42.77,0.67
SOMICONVEY,Somi Conveyor Beltings Ltd.,4.27,15.6,-0.51,-12.73,0,0,2.36,0.12,2.48
SONATSOFTW,Sonata Software Ltd.,264.17,-54.59,77.1,-250.76,-0.92,0,-229.17,278.48,49.31
SOUTHBANK,South Indian Bank Ltd.,"1,108.21","-7,260.82",-386.06,"3,523.93",0,"-4,122.94","11,203.43","7,080.49",
SOUTHWEST,South West Pinnacle Exploration Ltd.,11.05,12.03,-13.61,7.39,0,0,5.8,2.88,8.68
SPAL,S P Apparels Ltd.,122.28,226.98,-155.83,-73.16,0,0,-2.02,49.1,47.08
SPARC,Sun Pharma Advanced Research Company Ltd.,-222.58,-69.12,-548.28,616.76,0,0,-0.64,1.22,0.58
SPCENET,Spacenet Enterprises India Ltd.,2.7,-3.52,-10.59,12.42,0,0,-1.69,3.58,1.9
SPECIALITY,Speciality Restaurants Ltd.,62.23,80.6,-71.76,-5,0,0,3.84,1.13,4.97
SPIC,Southern Petrochemical Industries Corporation Ltd.,299.76,-30.66,-16.34,58.39,0,0,11.39,5.03,16.42
SPLIL,SPL Industries Ltd.,32.06,13.9,-25.69,4.78,0,0,-7.01,8.11,1.09
SPMLINFRA,SPML Infra Ltd.,2.66,73.47,-23.64,-71.08,0,0,-21.25,39.43,18.18
SPYL,Shekhawati Poly-Yarn Ltd.,-21.18,2.41,-1.7,-0.54,0,0,0.17,0.9,1.07
SREEL,Sreeleathers Ltd.,34.59,29.08,-24.89,-0.63,0,0,3.56,2.8,6.35
SRF,SRF Ltd.,"2,655.86","2,788.10","-2,328.16",-252.33,0,0,207.61,319.64,527.25
SRHHYPOLTD,Sree Rayalaseema Hi Strength Hyp Ltd.,190.48,133.94,-98.62,-22.95,0,0,12.36,14.14,26.5
SSWL,Steel Strips Wheels Ltd.,288.57,348.12,-127.94,-234.09,0,0,-13.91,57.91,44
STAR,Strides Pharma Science Ltd.,-64.76,241.74,-182.58,10.82,0,0,69.98,12.12,82.11
STARPAPER,Star Paper Mills Ltd.,83.34,46.77,-41.12,-6.5,0,0,-0.86,4.33,3.47
STCINDIA,State Trading Corporation of India Ltd.,37.11,-61.64,81.43,0,0,0,19.79,195.04,214.83
STEL,STEL Holdings Ltd.,16.42,13.8,-3.51,0,0,0,10.29,25.15,35.44
STERTOOLS,Sterling Tools Ltd.,56.72,58.44,-43.18,-11.59,0,0,3.68,0.76,4.44
STLTECH,Sterlite Technologies Ltd.,83,-194,-13,70,0,0,-137,275,138
STYRENIX,Styrenix Performance Materials Ltd.,246.97,270.09,-135.58,-197.81,0,0,-63.31,166.08,102.78
SUBROS,Subros Ltd.,71.02,140.61,-144.96,3.71,0,0,-0.64,31.31,30.67
SUDARSCHEM,Sudarshan Chemical Industries Ltd.,37.83,283.64,-182,-110.41,0,0,-8.77,14.55,5.79
SUNDARAM,Sundaram Multi Pap Ltd.,2.63,11.35,-0.58,-8.6,0,0,2.17,0.36,2.54
SUNDRMBRAK,Sundaram Brake Linings Ltd.,-5.4,1.11,-5.75,4.6,0,0,-0.04,0.29,0.25
SUNFLAG,Sunflag Iron and Steel Company Ltd.,"1,483.96",277.81,-219.03,-63.28,0,0,-4.5,14.68,10.18
SUNTV,Sun TV Network Ltd.,"2,238.12","2,057.15","-1,525.68",-621.25,1.18,0,-88.6,215.73,127.13
SUPERHOUSE,Superhouse Ltd.,26.87,24.61,-32.97,7.64,0,0,-0.73,17.64,16.92
SUPERSPIN,Super Spinning Mills Ltd.,-18.1,-9.3,5.58,3.03,0,0,-0.69,2.54,1.85
SUPRAJIT,Suprajit Engineering Ltd.,247.68,206.01,-177.79,-13.86,0,0,14.36,27.36,41.71
SUPREMEIND,Supreme Industries Ltd.,"1,010.43",891.39,-348.86,-326.97,4.58,0,220.14,517.54,737.68
SURANASOL,Surana Solar Ltd.,3.31,10.14,0.12,-10.15,0,0,0.12,0.01,0.12
SURYAROSNI,Surya Roshni Ltd.,458.93,279.31,-33.18,-246.16,0,0,-0.03,0.19,0.16
SUTLEJTEX,Sutlej Textiles and Industries Ltd.,51.02,209.82,-115.12,-93.37,0,0,1.33,2.32,3.65
SUVEN,Suven Life Sciences Ltd.,-20.13,-10.09,-361.66,395.54,0,0,23.79,2.9,26.7
SUZLON,Suzlon Energy Ltd.,"2,162.76",-31.15,407.67,-495.91,0,0,-119.39,410.02,290.63
SWANENERGY,Swan Energy Ltd.,4.92,-5.69,-146.42,151.23,0,0,-0.89,10.5,9.61
SWARAJENG,Swaraj Engines Ltd.,179.74,132.83,-37.63,-97.34,0,0,-2.14,5.77,3.63
SYMPHONY,Symphony Ltd.,164.8,136.1,-11.5,-89.54,-0.01,0,35.05,11.02,46.07
SYNGENE,Syngene International Ltd.,473,838.4,-688.2,-340.2,3.1,0,-186.9,259,72.1
TAINWALCHM,Tainwala Chemicals and Plastics (India) Ltd.,3.89,-5.54,5.45,-0.01,0,0,-0.1,0.5,0.4
TAJGVK,Taj GVK Hotels & Resorts Ltd.,117.7,99.87,-16.58,-79.09,0,0,4.19,34,38.2
TAKE,Take Solutions Ltd.,4.7,26.89,-22.37,-0.84,0,0,3.69,2.54,6.22
TALBROAUTO,Talbros Automotive Components Ltd.,58.41,56.58,-37.05,-16.31,0,0,3.23,2.06,5.28
TARAPUR,Tarapur Transformers Ltd.,-22.92,-13.36,12.59,-0.57,0,0,-1.34,2.03,0.69
TARMAT,Tarmat Ltd.,7.29,9.57,-0.96,-8.01,0,0,0.6,4.44,5.04
TATACHEM,Tata Chemicals Ltd.,"1,265.00",885,-558,-332,0,0,-5,18,13
TATACOFFEE,Tata Coffee Ltd.,286.9,-3.32,26.82,-20.33,0,0,3.18,8.49,11.67
TATACOMM,Tata Communications Ltd.,981.03,"2,087.20","-1,224.17",-709.7,0,0,153.33,98.78,252.11
TATACONSUM,TATA Consumer Products Ltd.,"1,267.37","1,019.27",-601.34,-567.8,0,0,-149.87,327.4,177.53
TATAELXSI,Tata Elxsi Ltd.,755.19,486.86,-201.91,-303.12,0.96,0,-17.21,151.11,133.89
TATAMETALI,Tata Metaliks Ltd.,100.7,91.99,4.51,-68.02,0,0,28.48,73.77,102.25
TATAMOTORS,Tata Motors Ltd.,"2,728.13","4,775.43",922.67,"-7,021.32",-5.58,0,"-1,328.80","2,450.23","1,121.43"
TATASTEEL,Tata Steel Ltd.,"21,021.92","14,226.93","-11,060.61","-4,978.93",0.0,0.0,"-1,812.61","2,671.59",858.98
TCIEXP,TCI Express Ltd.,184.53,146.81,-65.32,-83.74,0,0,-2.25,15.74,13.49
TCNSBRANDS,TCNS Clothing Co Ltd.,-31.21,-0.05,108.6,-96.35,0,0,12.2,10.41,22.61
TCPLPACK,TCPL Packaging Ltd.,158.36,118.68,-101.17,-18.03,0,0,-0.52,1.97,1.44
TCS,Tata Consultancy Services Ltd.,"39,106.00","37,029.00","3,250.00","-47,224.00",210,0,"-6,735.00","8,197.00","1,462.00"
TDPOWERSYS,TD Power Systems Ltd.,119.42,82,-7.03,-89.12,0.08,0,-14.07,38.46,24.39
TEAMLEASE,TeamLease Services Ltd.,99.18,82.73,-80.06,-19.25,0,0,-16.57,128.66,112.08
TECHIN,Techindia Nirman Ltd.,-0.31,-19.78,6.02,13.83,0,0,0.07,0.09,0.16
TECHM,Tech Mahindra Ltd.,"4,904.10","4,102.10",676.8,"-4,991.50",57.1,0,-155.5,"1,249.50","1,094.00"
TECHNOE,Techno Electric & Engineering Company Ltd Ltd.,288.12,32.55,73.33,-103.01,0,0,2.87,45.43,48.3
TECILCHEM,Tecil Chemicals and Hyd. Ltd.,-1.4,-0.86,0.89,0,0,0,0.03,0,0.04
TEJASNET,Tejas Networks Ltd.,11.29,-369.31,-608.57,"1,010.80",0,0.56,33.48,45.5,78.98
TERASOFT,Tera Software Ltd.,8.66,32.76,3.23,-30.03,0,0,5.97,10.04,16.01
TEXINFRA,Texmaco Infrastructure & Holdings Ltd.,3.32,-1.8,6.15,-4.78,0,0,-0.43,1.59,1.17
TEXMOPIPES,Texmo Pipes and Products Ltd.,5.94,15.26,5.68,-20.46,0,0,0.48,0.14,0.62
TEXRAIL,Texmaco Rail and Engineering Ltd.,28.72,-106.04,-76.08,154.34,2.59,0,-25.18,55.62,30.43
TFCILTD,Tourism Finance Corp of India Ltd.,109.37,-136.86,-0.01,-11.66,0,0,-148.53,209.5,60.98
TGBHOTELS,TGB Banquets and Hotels Ltd.,1.44,4.9,0.04,-5.35,0,0,-0.41,0.91,0.51
THANGAMAYL,Thangamayil Jewellery  Ltd.,107.94,10.44,-86.42,77.99,0,0,2.01,3.65,5.66
THEMISMED,Themis Medicare Ltd.,58.91,16.07,-23.96,0.14,0,0,-7.75,20.27,12.51
THOMASCOTT,Thomas Scott India Ltd.,2.98,-18.42,-3.19,25.23,0,0,3.63,3.17,6.8
TI,Tilaknagar Industries Ltd.,165.88,84.3,-19.29,-67.45,0,0,-2.43,35.45,33.01
TIDEWATER,Tide Water Oil Ltd.,106.07,54.23,31.19,-67.61,0,0,17.81,25.82,43.63
TIIL,Technocraft Industries (India) Ltd.,247.76,75.4,45.03,-50.54,0,0,69.89,52.88,122.78
TIJARIA,Tijaria Polypipes Ltd.,-9.46,-5.33,0.17,5.2,0,0,0.04,0.05,0.09
TIL,TIL Ltd.,-92.09,6.68,8.1,-13.85,0,0,0.93,0.07,1
TIMESGTY,Times Guaranty Ltd.,1.07,8.64,-8.86,0,0,0,-0.22,0.34,0.12
TIMETECHNO,Time Technoplast Ltd.,149.46,226.77,-165.56,-61.06,0,0,0.15,13.51,13.66
TIMKEN,Timken India Ltd.,390.75,341.16,-47.16,-15.29,1.84,0,280.55,113.75,394.29
TINPLATE,The Tinplate Co. of India Ltd.,192.91,215.26,-269,-55.56,0,0,-109.29,141.78,32.48
TIPSINDLTD,Tips Industries Ltd.,105.65,82.28,-49.45,-43.49,0,0,-10.66,22.07,11.41
TIRUMALCHM,Thirumalai Chemicals Ltd.,156.31,16.63,-299.73,166.18,2.81,0,-114.11,158.98,44.87
TITAGARH,TITAGARH RAIL SYSTEMS Ltd.,158.77,61.97,-77.47,49.96,0,0,34.46,6.33,40.79
TITAN,Titan Company Ltd.,"4,465.00","1,810.00","-1,653.00",-155,0,0,2,117,119
TNPETRO,Tamilnadu Petroproducts Ltd.,119.15,76.25,-63.94,-12.3,0,0,0.01,0,0.02
TNTELE,Tamilnadu Telecommunications Ltd.,-11.83,9.29,0,-9.05,0,0,0.24,0.03,0.27
TOKYOPLAST,Tokyo Plast International Ltd.,0.19,18.89,-13.39,-5.39,0,0,0.11,0.73,0.84
TORNTPHARM,Torrent Pharmaceuticals Ltd.,"1,577.02","2,265.41","-2,384.07",80.74,0,58.32,20.4,65,85.4
TORNTPOWER,Torrent Power Ltd.,"2,931.29","3,117.59","-2,137.39","-1,003.91",0,0,-23.71,161.79,138.08
TPLPLASTEH,TPL Plastech Ltd.,20.45,-1.76,-9.88,11.62,0,0,-0.02,0.11,0.09
TREEHOUSE,Tree House Education and Accessories Ltd.,-42.75,10.5,16.58,-26.25,0,0,0.84,0.01,0.85
TREJHARA,Trejhara Solutions Ltd.,-78.32,3.2,4.22,-7.35,0,0,0.07,0.1,0.17
TRF,TRF Ltd.,87.76,69.77,-56.59,-11.62,0,0,1.57,0.63,2.2
TRIDENT,Trident Ltd.,554.29,"1,433.11","-1,164.52",-407.18,0,0,-138.59,251.98,113.39
TRIGYN,Trigyn Technologies Ltd.,7.01,-5.52,15.62,-6.07,0,0,4.02,3.56,7.59
TRIL,Transformers and Rectifiers India Ltd.,48.42,26.74,5.51,-42.24,0,0,-10,10.44,0.44
TRITURBINE,Triveni Turbine Ltd.,195.38,150.51,138.35,-287.55,0,0,1.3,6.66,7.96
TRIVENI,Triveni Engineering and Industries Ltd.,"2,139.13",431.94,"1,398.89","-1,780.10",0,0,50.74,18.22,68.95
TTKHLTCARE,TTK Healthcare Ltd.,838.07,-26.08,32.96,-12.43,0,0,-5.54,14.86,9.32
TTKPRESTIG,TTK Prestige Ltd.,349.52,229.39,-166.73,-61.79,0,0,0.87,14.58,15.45
TTL,TT Ltd.,-8.96,23.58,14.41,-39.13,0,0,-1.14,1.58,0.44
TTML,Tata Teleservices (Maharashtra) Ltd.,"-1,144.72",558.08,-66.2,-494.37,0,0,-2.49,16.7,14.21
TVSELECT,TVS Electronics Ltd.,9.52,-8.34,6.14,0.92,0,0,-1.28,10.36,9.08
TVSSRICHAK,TVS Srichakra Ltd.,91.29,216.75,-201.75,-12.35,0,0,2.65,4.89,7.54
TVVISION,TV Vision Ltd.,-19.48,3.89,-0.12,-3.48,0,0,0.29,0.49,0.78
UBL,United Breweries Ltd.,415.45,-120.65,-120.45,-291.76,0,0,-532.86,862.38,329.52
UCAL,Ucal Ltd.,12.91,69.33,-13.57,-32.15,0,0,23.61,-23.23,0.37
UCOBANK,UCO Bank,"2,905.11","2,982.91",-267.32,-335.77,200.29,"2,580.11","26,147.99","28,728.10",
UFLEX,Uflex Ltd.,317.12,237.96,-678.82,517.45,0,0,76.59,164.35,240.95
UGARSUGAR,Ugar Sugar Works Ltd.,148.39,394.05,-48.42,-346.11,0,0,-0.48,6.19,5.71
UJJIVAN,Ujjivan Financial Services  Ltd.,124.12,99.92,-38.52,-60.84,0,0,0.56,0.13,0.69
ULTRACEMCO,UltraTech Cement Ltd.,"7,246.37","9,348.18","-6,753.57","-2,370.09",0,0,224.52,76.58,301.1
UMANGDAIRY,Umang Dairies Ltd.,-4.48,5.56,-1.77,-2.73,0,0,1.07,1.14,2.21
UNICHEMLAB,Unichem Laboratories Ltd.,-279.09,-117.33,202.5,-61.76,0,38.13,61.54,94.13,155.67
UNIENTER,Uniphos Enterprises Ltd.,39.62,-1.47,40.63,-39.29,0,0,-0.13,1.63,1.5
UNITECH,Unitech Ltd.,"-2,409.21",217.01,11.88,-24.65,0,0,204.25,22.56,226.8
UNITEDTEA,United Nilgiri Tea Estates Company Ltd.,14.92,15.06,-13.21,-1.35,0,0,0.5,2.78,3.28
UPL,UPL Ltd.,"1,284.00","1,667.00","1,210.00","-2,689.00",0,0,188,506,694
UTTAMSUGAR,Uttam Sugar Mills Ltd.,164.97,158.14,-50.04,-110.3,0,0,-2.2,8.5,6.3
V2RETAIL,V2 Retail Ltd.,-18.84,79.99,-9.11,-74.89,0,0,-4,5.94,1.94
VADILALIND,Vadilal Industries Ltd.,96.49,33.14,-42,11.71,0,0,2.85,2.86,5.72
VAIBHAVGBL,Vaibhav Global Ltd.,102.87,16.43,65.04,-74,0,0,7.47,15.56,23.03
VAKRANGEE,Vakrangee Ltd.,2.28,-68.74,-1.89,52.49,0,0,-18.14,41.95,23.81
VALECHAENG,Valecha Engineering Ltd.,-17.65,1.87,1.83,-0.22,0,0,3.48,5.6,9.08
VARDHACRLC,Vardhman Acrylics Ltd.,43.1,38.53,-36.73,-2.61,0,0,-0.81,1.47,0.66
VARDMNPOLY,Vardhman Polytex Ltd.,1.49,40.3,-0.65,-39.36,0,0,0.29,0.15,0.44
VENKEYS,Venkys Ltd.,95.3,86.11,-26.55,-45.03,0,0,14.53,5.82,20.35
VENUSREM,Venus Remedies Ltd.,40.33,28.05,-50.81,0,0,0,-22.76,42.83,20.07
VGUARD,V-Guard Industries Ltd.,241.37,415.95,-774.15,328.41,0,0,-29.8,53.45,23.65
VHL,Vardhman Holdings Ltd.,3.39,1.28,2.05,-1.59,0,0,1.74,1.21,2.95
VIDHIING,Vidhi Specialty Food Ingredients Ltd.,49.95,95.92,-42.37,-47.45,0,0,6.1,1.19,7.28
VIJIFIN,Viji Finance Ltd.,0.61,-2.47,-1.96,4.47,0,0,0.04,0.09,0.13
VIKASECO,Vikas Ecotech Ltd.,10.49,96.6,-58.12,-41.07,0,0,-2.59,2.8,0.21
VIKASLIFE,Vikas Lifecare Ltd.,-21.51,-109.82,-43.36,157.07,0,0,3.89,5.24,9.13
VINATIORGA,Vinati Organics Ltd.,615.29,577.98,-371.56,-85.58,0,0,120.85,1.05,121.9
VINYLINDIA,Vinyl Chemicals (India) Ltd.,47.52,-21.24,40.52,-18.64,0,0,0.64,0.04,0.68
VIPCLOTHNG,VIP Clothing Ltd.,8.31,13.12,11.08,-14.26,0,0,9.93,1.34,11.27
VIPIND,VIP Industries Ltd.,193.38,63.04,15.18,-63.39,0,0,14.83,6.7,21.53
VIPULLTD,Vipul Ltd.,-194.48,363.83,8.81,-375.12,0,0,-2.49,9.83,7.34
